Fig 3A,,,
Group,Bin_name_1,Bin_name_2,average_r
O,Bin483,Bin117,-0.62 
O,Bin483,Bin95,-0.64 
O,Bin475,Bin463,0.69 
O,Bin475,Bin461,0.68 
O,Bin475,Bin448,0.59 
O,Bin475,Bin318,0.61 
O,Bin475,Bin414,-0.66 
O,Bin475,Bin361,-0.56 
O,Bin475,Bin320,-0.61 
O,Bin475,Bin95,-0.54 
O,Bin467,Bin461,0.58 
O,Bin467,Bin454,0.68 
O,Bin467,Bin448,0.77 
O,Bin467,Bin318,0.63 
O,Bin467,Bin291,0.57 
O,Bin467,Bin244,0.61 
O,Bin467,Bin229,0.58 
O,Bin467,Bin35,0.68 
O,Bin467,Bin18,0.61 
O,Bin467,Bin438,-0.54 
O,Bin467,Bin361,-0.58 
O,Bin467,Bin351,-0.59 
O,Bin467,Bin336,-0.58 
O,Bin467,Bin139,-0.61 
O,Bin467,Bin109,-0.56 
O,Bin467,Bin95,-0.59 
O,Bin436,Bin372,0.70 
O,Bin436,Bin318,0.68 
O,Bin436,Bin302,0.69 
O,Bin436,Bin296,0.67 
O,Bin436,Bin257,0.66 
O,Bin436,Bin193,0.69 
O,Bin436,Bin171,0.73 
O,Bin436,Bin167,0.64 
O,Bin436,Bin374,-0.56 
O,Bin436,Bin328,-0.62 
O,Bin436,Bin95,-0.59 
O,Bin380,Bin377,0.69 
O,Bin380,Bin372,0.78 
O,Bin380,Bin322,0.73 
O,Bin380,Bin318,0.79 
O,Bin380,Bin308,0.73 
O,Bin380,Bin302,0.68 
O,Bin380,Bin301,0.70 
O,Bin380,Bin296,0.78 
O,Bin380,Bin261,0.76 
O,Bin380,Bin257,0.69 
O,Bin380,Bin249,0.70 
O,Bin380,Bin248,0.72 
O,Bin380,Bin239,0.75 
O,Bin380,Bin235,0.71 
O,Bin380,Bin229,0.59 
O,Bin380,Bin221,0.63 
O,Bin380,Bin193,0.69 
O,Bin380,Bin190,0.72 
O,Bin380,Bin171,0.69 
O,Bin380,Bin64,0.66 
O,Bin380,Bin35,0.68 
O,Bin380,Bin9,0.72 
O,Bin380,Bin351,-0.59 
O,Bin380,Bin98,-0.59 
O,Bin380,Bin95,-0.68 
O,Bin302,Bin301,0.60 
O,Bin302,Bin296,0.72 
O,Bin302,Bin288,0.66 
O,Bin302,Bin261,0.67 
O,Bin302,Bin257,0.67 
O,Bin302,Bin254,0.73 
O,Bin302,Bin249,0.69 
O,Bin302,Bin248,0.70 
O,Bin302,Bin244,0.64 
O,Bin302,Bin239,0.64 
O,Bin302,Bin235,0.69 
O,Bin302,Bin231,0.64 
O,Bin302,Bin229,0.61 
O,Bin302,Bin193,0.68 
O,Bin302,Bin185,0.66 
O,Bin302,Bin171,0.70 
O,Bin302,Bin106,0.59 
O,Bin302,Bin9,0.62 
O,Bin302,Bin162,-0.60 
O,Bin302,Bin95,-0.59 
O,Bin248,Bin231,0.79 
O,Bin248,Bin226,0.65 
O,Bin248,Bin221,0.66 
O,Bin248,Bin193,0.64 
O,Bin248,Bin171,0.77 
O,Bin248,Bin64,0.80 
O,Bin248,Bin168,-0.49 
O,Bin248,Bin151,-0.58 
O,Bin248,Bin144,-0.62 
O,Bin248,Bin95,-0.60 
O,Bin244,Bin229,0.79 
O,Bin244,Bin171,0.63 
O,Bin244,Bin169,0.80 
O,Bin244,Bin35,0.82 
O,Bin244,Bin18,0.56 
O,Bin244,Bin95,-0.59 
O,Bin619,Bin604,0.64 
O,Bin619,Bin598,0.61 
O,Bin619,Bin591,0.59 
O,Bin619,Bin585,0.65 
O,Bin619,Bin580,0.62 
O,Bin619,Bin579,0.57 
O,Bin619,Bin570,0.60 
O,Bin619,Bin521,0.66 
O,Bin619,Bin497,0.63 
O,Bin619,Bin445,0.62 
O,Bin619,Bin443,0.68 
O,Bin619,Bin374,0.63 
O,Bin619,Bin369,0.78 
O,Bin619,Bin358,0.77 
O,Bin619,Bin351,0.64 
O,Bin619,Bin335,0.75 
O,Bin619,Bin334,0.56 
O,Bin619,Bin328,0.81 
O,Bin619,Bin299,0.73 
O,Bin619,Bin277,0.61 
O,Bin619,Bin259,0.70 
O,Bin619,Bin196,0.58 
O,Bin619,Bin194,0.76 
O,Bin619,Bin181,0.68 
O,Bin619,Bin178,0.68 
O,Bin619,Bin162,0.74 
O,Bin619,Bin161,0.60 
O,Bin619,Bin160,0.55 
O,Bin619,Bin125,0.82 
O,Bin619,Bin117,0.72 
O,Bin619,Bin109,0.69 
O,Bin619,Bin95,0.69 
O,Bin619,Bin88,0.60 
O,Bin619,Bin86,0.79 
O,Bin619,Bin84,0.54 
O,Bin619,Bin71,0.72 
O,Bin619,Bin21,0.70 
O,Bin619,Bin599,-0.66 
O,Bin619,Bin436,-0.48 
O,Bin619,Bin341,-0.64 
O,Bin619,Bin94,-0.56 
O,Bin94,Bin72,0.73 
O,Bin343,Bin336,0.69 
O,Bin343,Bin328,0.67 
O,Bin343,Bin277,0.69 
O,Bin343,Bin271,0.74 
O,Bin343,Bin262,0.65 
O,Bin343,Bin258,0.61 
O,Bin343,Bin246,0.68 
O,Bin343,Bin234,0.58 
O,Bin343,Bin230,0.74 
O,Bin343,Bin215,0.61 
O,Bin343,Bin188,0.71 
O,Bin343,Bin181,0.70 
O,Bin343,Bin178,0.73 
O,Bin343,Bin168,0.68 
O,Bin343,Bin162,0.67 
O,Bin343,Bin160,0.77 
O,Bin343,Bin157,0.61 
O,Bin343,Bin151,0.70 
O,Bin343,Bin147,0.69 
O,Bin343,Bin142,0.74 
O,Bin343,Bin139,0.65 
O,Bin343,Bin129,0.63 
O,Bin343,Bin117,0.64 
O,Bin343,Bin114,0.62 
O,Bin343,Bin113,0.67 
O,Bin343,Bin109,0.69 
O,Bin343,Bin98,0.75 
O,Bin343,Bin95,0.77 
O,Bin343,Bin90,0.61 
O,Bin343,Bin88,0.59 
O,Bin343,Bin84,0.71 
O,Bin343,Bin80,0.64 
O,Bin343,Bin79,0.88 
O,Bin343,Bin70,0.63 
O,Bin343,Bin53,0.61 
O,Bin343,Bin41,0.61 
O,Bin343,Bin40,0.91 
O,Bin343,Bin21,0.71 
O,Bin343,Bin318,-0.66 
O,Bin343,Bin316,-0.62 
O,Bin343,Bin310,-0.58 
O,Bin343,Bin308,-0.64 
O,Bin343,Bin296,-0.66 
O,Bin343,Bin288,-0.59 
O,Bin343,Bin261,-0.57 
O,Bin343,Bin257,-0.60 
O,Bin343,Bin254,-0.65 
O,Bin343,Bin250,-0.58 
O,Bin343,Bin231,-0.62 
O,Bin343,Bin221,-0.61 
O,Bin343,Bin193,-0.63 
O,Bin343,Bin185,-0.53 
O,Bin343,Bin171,-0.64 
O,Bin343,Bin94,-0.59 
O,Bin93,Bin81,0.70 
O,Bin93,Bin68,0.72 
O,Bin93,Bin65,0.75 
O,Bin93,Bin46,0.67 
O,Bin843,Bin837,0.78 
O,Bin843,Bin791,0.74 
O,Bin843,Bin754,0.62 
O,Bin843,Bin741,0.79 
O,Bin843,Bin735,0.56 
O,Bin843,Bin726,0.68 
O,Bin843,Bin702,0.63 
O,Bin843,Bin684,0.63 
O,Bin843,Bin634,0.60 
O,Bin843,Bin605,0.73 
O,Bin843,Bin599,0.83 
O,Bin843,Bin542,0.75 
O,Bin843,Bin534,0.71 
O,Bin843,Bin525,0.77 
O,Bin843,Bin513,0.73 
O,Bin843,Bin503,0.64 
O,Bin843,Bin496,0.65 
O,Bin843,Bin485,0.71 
O,Bin843,Bin480,0.62 
O,Bin843,Bin479,0.74 
O,Bin843,Bin405,0.68 
O,Bin843,Bin392,0.81 
O,Bin843,Bin364,0.81 
O,Bin843,Bin342,0.73 
O,Bin843,Bin341,0.82 
O,Bin843,Bin318,0.65 
O,Bin843,Bin304,0.76 
O,Bin843,Bin302,0.67 
O,Bin843,Bin301,0.74 
O,Bin843,Bin296,0.69 
O,Bin843,Bin288,0.79 
O,Bin843,Bin257,0.64 
O,Bin843,Bin252,0.58 
O,Bin843,Bin218,0.82 
O,Bin843,Bin193,0.61 
O,Bin843,Bin171,0.70 
O,Bin843,Bin22,0.63 
O,Bin843,Bin3,0.78 
O,Bin843,Bin831,-0.57 
O,Bin843,Bin793,-0.70 
O,Bin843,Bin757,-0.59 
O,Bin843,Bin727,-0.64 
O,Bin843,Bin706,-0.60 
O,Bin843,Bin694,-0.64 
O,Bin843,Bin667,-0.58 
O,Bin843,Bin663,-0.49 
O,Bin843,Bin621,-0.66 
O,Bin843,Bin619,-0.64 
O,Bin843,Bin614,-0.56 
O,Bin843,Bin585,-0.72 
O,Bin843,Bin580,-0.67 
O,Bin843,Bin571,-0.64 
O,Bin843,Bin570,-0.64 
O,Bin843,Bin548,-0.53 
O,Bin843,Bin530,-0.53 
O,Bin843,Bin521,-0.59 
O,Bin843,Bin445,-0.67 
O,Bin843,Bin369,-0.59 
O,Bin843,Bin358,-0.61 
O,Bin843,Bin351,-0.62 
O,Bin843,Bin345,-0.64 
O,Bin843,Bin334,-0.57 
O,Bin843,Bin299,-0.61 
O,Bin843,Bin272,-0.63 
O,Bin843,Bin162,-0.67 
O,Bin843,Bin117,-0.66 
O,Bin843,Bin109,-0.71 
O,Bin843,Bin95,-0.70 
O,Bin843,Bin92,-0.67 
O,Bin496,Bin485,0.73 
O,Bin496,Bin483,0.74 
O,Bin496,Bin480,0.63 
O,Bin496,Bin479,0.67 
O,Bin496,Bin464,0.69 
O,Bin496,Bin372,0.76 
O,Bin496,Bin318,0.76 
O,Bin496,Bin304,0.66 
O,Bin496,Bin302,0.63 
O,Bin496,Bin301,0.64 
O,Bin496,Bin296,0.71 
O,Bin496,Bin288,0.57 
O,Bin496,Bin261,0.81 
O,Bin496,Bin257,0.66 
O,Bin496,Bin254,0.71 
O,Bin496,Bin252,0.69 
O,Bin496,Bin221,0.60 
O,Bin496,Bin218,0.71 
O,Bin496,Bin193,0.70 
O,Bin496,Bin171,0.75 
O,Bin496,Bin416,-0.62 
O,Bin496,Bin358,-0.56 
O,Bin496,Bin351,-0.60 
O,Bin496,Bin345,-0.64 
O,Bin496,Bin336,-0.65 
O,Bin496,Bin299,-0.56 
O,Bin496,Bin215,-0.67 
O,Bin496,Bin188,-0.64 
O,Bin496,Bin162,-0.62 
O,Bin496,Bin117,-0.64 
O,Bin496,Bin113,-0.66 
O,Bin496,Bin109,-0.63 
O,Bin496,Bin95,-0.64 
O,Bin496,Bin92,-0.62 
O,Bin833,Bin824,0.69 
O,Bin833,Bin811,0.72 
O,Bin833,Bin762,0.73 
O,Bin833,Bin623,0.70 
O,Bin833,Bin601,0.78 
O,Bin833,Bin578,0.65 
O,Bin833,Bin567,0.66 
O,Bin833,Bin562,0.69 
O,Bin833,Bin561,0.69 
O,Bin833,Bin544,0.62 
O,Bin833,Bin503,0.75 
O,Bin833,Bin490,0.68 
O,Bin833,Bin484,0.74 
O,Bin833,Bin440,0.70 
O,Bin833,Bin413,0.79 
O,Bin833,Bin394,0.76 
O,Bin833,Bin340,0.70 
O,Bin833,Bin323,0.76 
O,Bin833,Bin291,0.68 
O,Bin833,Bin287,0.74 
O,Bin833,Bin266,0.64 
O,Bin833,Bin206,0.80 
O,Bin833,Bin121,0.60 
O,Bin833,Bin77,0.78 
O,Bin833,Bin74,0.67 
O,Bin833,Bin13,0.62 
O,Bin833,Bin91,-0.58 
O,Bin824,Bin811,0.75 
O,Bin824,Bin799,0.64 
O,Bin824,Bin787,0.67 
O,Bin824,Bin762,0.89 
O,Bin824,Bin751,0.84 
O,Bin824,Bin723,0.76 
O,Bin824,Bin712,0.67 
O,Bin824,Bin672,0.77 
O,Bin824,Bin623,0.90 
O,Bin824,Bin601,0.72 
O,Bin824,Bin578,0.68 
O,Bin824,Bin574,0.75 
O,Bin824,Bin567,0.85 
O,Bin824,Bin563,0.74 
O,Bin824,Bin562,0.70 
O,Bin824,Bin561,0.78 
O,Bin824,Bin551,0.77 
O,Bin824,Bin544,0.71 
O,Bin824,Bin503,0.75 
O,Bin824,Bin500,0.71 
O,Bin824,Bin490,0.85 
O,Bin824,Bin484,0.78 
O,Bin824,Bin454,0.73 
O,Bin824,Bin440,0.70 
O,Bin824,Bin421,0.85 
O,Bin824,Bin413,0.80 
O,Bin824,Bin394,0.82 
O,Bin824,Bin362,0.78 
O,Bin824,Bin340,0.70 
O,Bin824,Bin329,0.80 
O,Bin824,Bin325,0.59 
O,Bin824,Bin323,0.75 
O,Bin824,Bin309,0.71 
O,Bin824,Bin295,0.76 
O,Bin824,Bin291,0.78 
O,Bin824,Bin287,0.77 
O,Bin824,Bin266,0.64 
O,Bin824,Bin258,0.81 
O,Bin824,Bin214,0.78 
O,Bin824,Bin206,0.76 
O,Bin824,Bin182,0.67 
O,Bin824,Bin152,0.76 
O,Bin824,Bin147,0.79 
O,Bin824,Bin135,0.79 
O,Bin824,Bin121,0.74 
O,Bin824,Bin115,0.77 
O,Bin824,Bin101,0.79 
O,Bin824,Bin77,0.71 
O,Bin824,Bin74,0.91 
O,Bin824,Bin39,0.86 
O,Bin824,Bin13,0.73 
O,Bin824,Bin91,-0.58 
O,Bin567,Bin566,0.68 
O,Bin567,Bin564,0.73 
O,Bin567,Bin563,0.64 
O,Bin567,Bin562,0.62 
O,Bin567,Bin561,0.83 
O,Bin567,Bin551,0.71 
O,Bin567,Bin544,0.61 
O,Bin567,Bin503,0.64 
O,Bin567,Bin500,0.56 
O,Bin567,Bin490,0.87 
O,Bin567,Bin484,0.73 
O,Bin567,Bin440,0.56 
O,Bin567,Bin425,0.66 
O,Bin567,Bin421,0.78 
O,Bin567,Bin413,0.70 
O,Bin567,Bin394,0.73 
O,Bin567,Bin362,0.71 
O,Bin567,Bin340,0.67 
O,Bin567,Bin329,0.71 
O,Bin567,Bin323,0.63 
O,Bin567,Bin295,0.72 
O,Bin567,Bin291,0.67 
O,Bin567,Bin287,0.73 
O,Bin567,Bin266,0.55 
O,Bin567,Bin206,0.77 
O,Bin567,Bin152,0.67 
O,Bin567,Bin121,0.64 
O,Bin567,Bin115,0.72 
O,Bin567,Bin74,0.85 
O,Bin567,Bin39,0.76 
O,Bin567,Bin91,-0.51 
O,Bin373,Bin170,0.64 
O,Bin373,Bin127,0.72 
O,Bin373,Bin91,-0.56 
O,Bin90,Bin89,0.78 
O,Bin90,Bin88,0.67 
O,Bin90,Bin84,0.69 
O,Bin90,Bin40,0.62 
O,Bin90,Bin21,0.73 
O,Bin470,Bin463,0.72 
O,Bin470,Bin460,0.79 
O,Bin470,Bin433,0.70 
O,Bin470,Bin410,0.78 
O,Bin470,Bin393,0.73 
O,Bin470,Bin386,0.76 
O,Bin470,Bin375,0.61 
O,Bin470,Bin333,0.74 
O,Bin470,Bin310,0.61 
O,Bin470,Bin281,0.74 
O,Bin470,Bin204,0.70 
O,Bin470,Bin172,0.85 
O,Bin470,Bin68,0.73 
O,Bin470,Bin65,0.73 
O,Bin470,Bin63,0.63 
O,Bin470,Bin50,0.65 
O,Bin470,Bin46,0.80 
O,Bin470,Bin19,0.72 
O,Bin470,Bin89,-0.65 
O,Bin430,Bin409,0.68 
O,Bin430,Bin407,0.57 
O,Bin430,Bin391,0.72 
O,Bin430,Bin389,0.58 
O,Bin430,Bin371,0.65 
O,Bin430,Bin183,0.84 
O,Bin430,Bin57,0.66 
O,Bin430,Bin14,0.82 
O,Bin430,Bin374,-0.66 
O,Bin430,Bin335,-0.58 
O,Bin430,Bin328,-0.59 
O,Bin430,Bin196,-0.58 
O,Bin430,Bin142,-0.68 
O,Bin430,Bin139,-0.62 
O,Bin430,Bin128,-0.62 
O,Bin430,Bin89,-0.55 
O,Bin838,Bin416,-0.62 
O,Bin838,Bin117,-0.53 
O,Bin838,Bin88,-0.54 
O,Bin735,Bin702,0.63 
O,Bin735,Bin599,0.65 
O,Bin735,Bin542,0.57 
O,Bin735,Bin496,0.65 
O,Bin735,Bin485,0.65 
O,Bin735,Bin483,0.61 
O,Bin735,Bin474,0.78 
O,Bin735,Bin469,0.65 
O,Bin735,Bin467,0.64 
O,Bin735,Bin318,0.66 
O,Bin735,Bin296,0.74 
O,Bin735,Bin266,0.51 
O,Bin735,Bin248,0.56 
O,Bin735,Bin22,0.54 
O,Bin735,Bin727,-0.59 
O,Bin735,Bin706,-0.57 
O,Bin735,Bin621,-0.64 
O,Bin735,Bin374,-0.61 
O,Bin735,Bin360,-0.52 
O,Bin735,Bin358,-0.64 
O,Bin735,Bin335,-0.58 
O,Bin735,Bin328,-0.64 
O,Bin735,Bin162,-0.62 
O,Bin735,Bin128,-0.60 
O,Bin735,Bin117,-0.67 
O,Bin735,Bin109,-0.66 
O,Bin735,Bin98,-0.50 
O,Bin735,Bin88,-0.55 
O,Bin88,Bin84,0.63 
O,Bin88,Bin49,0.68 
O,Bin88,Bin21,0.64 
O,Bin515,Bin508,0.62 
O,Bin515,Bin493,0.72 
O,Bin515,Bin472,0.74 
O,Bin515,Bin470,0.73 
O,Bin515,Bin460,0.75 
O,Bin515,Bin458,0.75 
O,Bin515,Bin452,0.66 
O,Bin515,Bin417,0.72 
O,Bin515,Bin410,0.75 
O,Bin515,Bin393,0.61 
O,Bin515,Bin390,0.68 
O,Bin515,Bin386,0.75 
O,Bin515,Bin375,0.73 
O,Bin515,Bin366,0.68 
O,Bin515,Bin282,0.63 
O,Bin515,Bin280,0.68 
O,Bin515,Bin269,0.74 
O,Bin515,Bin200,0.72 
O,Bin515,Bin154,0.77 
O,Bin515,Bin68,0.71 
O,Bin515,Bin50,0.69 
O,Bin515,Bin46,0.74 
O,Bin515,Bin19,0.85 
O,Bin515,Bin87,-0.54 
O,Bin705,Bin689,0.71 
O,Bin705,Bin672,0.76 
O,Bin705,Bin640,0.75 
O,Bin705,Bin605,0.66 
O,Bin705,Bin601,0.78 
O,Bin705,Bin574,0.67 
O,Bin705,Bin484,0.56 
O,Bin705,Bin413,0.73 
O,Bin705,Bin355,0.66 
O,Bin705,Bin342,0.73 
O,Bin705,Bin341,0.71 
O,Bin705,Bin330,0.69 
O,Bin705,Bin329,0.68 
O,Bin705,Bin325,0.67 
O,Bin705,Bin309,0.73 
O,Bin705,Bin287,0.79 
O,Bin705,Bin266,0.62 
O,Bin705,Bin258,0.68 
O,Bin705,Bin214,0.64 
O,Bin705,Bin135,0.59 
O,Bin705,Bin103,0.78 
O,Bin705,Bin101,0.76 
O,Bin705,Bin86,-0.62 
O,Bin911,Bin834,0.71 
O,Bin911,Bin766,0.62 
O,Bin911,Bin744,0.53 
O,Bin911,Bin725,0.69 
O,Bin911,Bin539,0.83 
O,Bin911,Bin531,0.67 
O,Bin911,Bin527,0.61 
O,Bin911,Bin458,0.80 
O,Bin911,Bin452,0.69 
O,Bin911,Bin433,0.77 
O,Bin911,Bin419,0.75 
O,Bin911,Bin390,0.64 
O,Bin911,Bin386,0.68 
O,Bin911,Bin375,0.75 
O,Bin911,Bin313,0.80 
O,Bin911,Bin278,0.78 
O,Bin911,Bin238,0.59 
O,Bin911,Bin213,0.68 
O,Bin911,Bin211,0.76 
O,Bin911,Bin204,0.58 
O,Bin911,Bin185,0.58 
O,Bin911,Bin176,0.76 
O,Bin911,Bin159,0.62 
O,Bin911,Bin156,0.61 
O,Bin911,Bin118,0.65 
O,Bin911,Bin106,0.78 
O,Bin911,Bin104,0.74 
O,Bin911,Bin50,0.72 
O,Bin911,Bin47,0.83 
O,Bin911,Bin45,0.68 
O,Bin911,Bin19,0.60 
O,Bin911,Bin751,-0.63 
O,Bin911,Bin150,-0.59 
O,Bin911,Bin147,-0.59 
O,Bin911,Bin85,-0.60 
O,Bin918,Bin889,0.69 
O,Bin918,Bin880,0.70 
O,Bin918,Bin867,0.70 
O,Bin918,Bin847,0.65 
O,Bin918,Bin843,0.59 
O,Bin918,Bin791,0.68 
O,Bin918,Bin745,0.68 
O,Bin918,Bin735,0.69 
O,Bin918,Bin730,0.70 
O,Bin918,Bin729,0.56 
O,Bin918,Bin698,0.63 
O,Bin918,Bin644,0.64 
O,Bin918,Bin588,0.60 
O,Bin918,Bin542,0.78 
O,Bin918,Bin537,0.60 
O,Bin918,Bin534,0.73 
O,Bin918,Bin533,0.66 
O,Bin918,Bin516,0.62 
O,Bin918,Bin513,0.67 
O,Bin918,Bin498,0.70 
O,Bin918,Bin496,0.78 
O,Bin918,Bin487,0.70 
O,Bin918,Bin485,0.66 
O,Bin918,Bin481,0.68 
O,Bin918,Bin480,0.61 
O,Bin918,Bin474,0.67 
O,Bin918,Bin467,0.69 
O,Bin918,Bin454,0.64 
O,Bin918,Bin448,0.61 
O,Bin918,Bin436,0.73 
O,Bin918,Bin380,0.72 
O,Bin918,Bin372,0.86 
O,Bin918,Bin322,0.66 
O,Bin918,Bin318,0.72 
O,Bin918,Bin316,0.65 
O,Bin918,Bin315,0.77 
O,Bin918,Bin308,0.68 
O,Bin918,Bin302,0.68 
O,Bin918,Bin301,0.69 
O,Bin918,Bin296,0.85 
O,Bin918,Bin291,0.52 
O,Bin918,Bin261,0.77 
O,Bin918,Bin257,0.77 
O,Bin918,Bin254,0.78 
O,Bin918,Bin249,0.78 
O,Bin918,Bin248,0.78 
O,Bin918,Bin239,0.71 
O,Bin918,Bin231,0.73 
O,Bin918,Bin229,0.64 
O,Bin918,Bin193,0.72 
O,Bin918,Bin190,0.69 
O,Bin918,Bin185,0.78 
O,Bin918,Bin171,0.88 
O,Bin918,Bin169,0.60 
O,Bin918,Bin18,0.62 
O,Bin918,Bin9,0.63 
O,Bin918,Bin915,-0.67 
O,Bin918,Bin903,-0.73 
O,Bin918,Bin793,-0.64 
O,Bin918,Bin776,-0.56 
O,Bin918,Bin714,-0.59 
O,Bin918,Bin692,-0.60 
O,Bin918,Bin675,-0.61 
O,Bin918,Bin668,-0.68 
O,Bin918,Bin621,-0.56 
O,Bin918,Bin598,-0.69 
O,Bin918,Bin585,-0.61 
O,Bin918,Bin580,-0.63 
O,Bin918,Bin571,-0.62 
O,Bin918,Bin570,-0.69 
O,Bin918,Bin445,-0.60 
O,Bin918,Bin416,-0.62 
O,Bin918,Bin385,-0.61 
O,Bin918,Bin363,-0.63 
O,Bin918,Bin361,-0.61 
O,Bin918,Bin351,-0.66 
O,Bin918,Bin343,-0.62 
O,Bin918,Bin336,-0.62 
O,Bin918,Bin328,-0.65 
O,Bin918,Bin188,-0.62 
O,Bin918,Bin168,-0.65 
O,Bin918,Bin162,-0.65 
O,Bin918,Bin113,-0.63 
O,Bin918,Bin98,-0.55 
O,Bin918,Bin95,-0.65 
O,Bin918,Bin84,-0.67 
O,Bin916,Bin774,0.78 
O,Bin916,Bin745,0.81 
O,Bin916,Bin644,0.74 
O,Bin916,Bin565,0.71 
O,Bin916,Bin537,0.85 
O,Bin916,Bin522,0.51 
O,Bin916,Bin498,0.82 
O,Bin916,Bin461,0.65 
O,Bin916,Bin308,0.58 
O,Bin916,Bin244,0.74 
O,Bin916,Bin229,0.84 
O,Bin916,Bin169,0.83 
O,Bin916,Bin35,0.72 
O,Bin916,Bin803,-0.52 
O,Bin916,Bin771,-0.62 
O,Bin916,Bin697,-0.56 
O,Bin916,Bin692,-0.54 
O,Bin916,Bin686,-0.51 
O,Bin916,Bin646,-0.48 
O,Bin916,Bin639,-0.63 
O,Bin916,Bin624,-0.58 
O,Bin916,Bin598,-0.55 
O,Bin916,Bin585,-0.56 
O,Bin916,Bin558,-0.58 
O,Bin916,Bin351,-0.59 
O,Bin916,Bin328,-0.62 
O,Bin916,Bin146,-0.63 
O,Bin916,Bin139,-0.56 
O,Bin916,Bin98,-0.59 
O,Bin916,Bin95,-0.66 
O,Bin916,Bin90,-0.57 
O,Bin916,Bin84,-0.59 
O,Bin867,Bin843,0.59 
O,Bin867,Bin782,0.62 
O,Bin867,Bin735,0.57 
O,Bin867,Bin730,0.89 
O,Bin867,Bin550,0.71 
O,Bin867,Bin542,0.73 
O,Bin867,Bin534,0.72 
O,Bin867,Bin533,0.65 
O,Bin867,Bin525,0.63 
O,Bin867,Bin496,0.69 
O,Bin867,Bin495,0.63 
O,Bin867,Bin485,0.75 
O,Bin867,Bin480,0.65 
O,Bin867,Bin380,0.71 
O,Bin867,Bin372,0.75 
O,Bin867,Bin318,0.76 
O,Bin867,Bin308,0.73 
O,Bin867,Bin304,0.68 
O,Bin867,Bin302,0.76 
O,Bin867,Bin296,0.77 
O,Bin867,Bin288,0.62 
O,Bin867,Bin261,0.70 
O,Bin867,Bin257,0.76 
O,Bin867,Bin256,0.61 
O,Bin867,Bin254,0.70 
O,Bin867,Bin250,0.75 
O,Bin867,Bin248,0.78 
O,Bin867,Bin239,0.76 
O,Bin867,Bin236,0.58 
O,Bin867,Bin221,0.66 
O,Bin867,Bin218,0.68 
O,Bin867,Bin197,0.58 
O,Bin867,Bin193,0.68 
O,Bin867,Bin171,0.72 
O,Bin867,Bin14,0.55 
O,Bin867,Bin812,-0.64 
O,Bin867,Bin793,-0.57 
O,Bin867,Bin771,-0.59 
O,Bin867,Bin727,-0.60 
O,Bin867,Bin445,-0.64 
O,Bin867,Bin416,-0.55 
O,Bin867,Bin415,-0.60 
O,Bin867,Bin374,-0.49 
O,Bin867,Bin351,-0.62 
O,Bin867,Bin336,-0.64 
O,Bin867,Bin333,-0.67 
O,Bin867,Bin265,-0.57 
O,Bin867,Bin215,-0.64 
O,Bin867,Bin162,-0.59 
O,Bin867,Bin160,-0.61 
O,Bin867,Bin151,-0.59 
O,Bin867,Bin117,-0.66 
O,Bin867,Bin84,-0.71 
O,Bin782,Bin777,0.77 
O,Bin782,Bin730,0.64 
O,Bin782,Bin729,0.64 
O,Bin782,Bin588,0.70 
O,Bin782,Bin542,0.68 
O,Bin782,Bin537,0.58 
O,Bin782,Bin534,0.68 
O,Bin782,Bin533,0.73 
O,Bin782,Bin513,0.70 
O,Bin782,Bin485,0.69 
O,Bin782,Bin480,0.88 
O,Bin782,Bin372,0.64 
O,Bin782,Bin318,0.67 
O,Bin782,Bin308,0.68 
O,Bin782,Bin302,0.69 
O,Bin782,Bin301,0.67 
O,Bin782,Bin288,0.68 
O,Bin782,Bin261,0.58 
O,Bin782,Bin257,0.63 
O,Bin782,Bin210,0.71 
O,Bin782,Bin193,0.68 
O,Bin782,Bin185,0.73 
O,Bin782,Bin171,0.64 
O,Bin782,Bin692,-0.52 
O,Bin782,Bin675,-0.53 
O,Bin782,Bin624,-0.52 
O,Bin782,Bin585,-0.51 
O,Bin782,Bin361,-0.50 
O,Bin782,Bin351,-0.49 
O,Bin782,Bin343,-0.62 
O,Bin782,Bin84,-0.53 
O,Bin774,Bin745,0.75 
O,Bin774,Bin644,0.85 
O,Bin774,Bin632,0.73 
O,Bin774,Bin565,0.79 
O,Bin774,Bin542,0.60 
O,Bin774,Bin537,0.60 
O,Bin774,Bin498,0.77 
O,Bin774,Bin467,0.60 
O,Bin774,Bin436,0.60 
O,Bin774,Bin380,0.53 
O,Bin774,Bin316,0.54 
O,Bin774,Bin302,0.60 
O,Bin774,Bin261,0.60 
O,Bin774,Bin244,0.89 
O,Bin774,Bin229,0.81 
O,Bin774,Bin171,0.64 
O,Bin774,Bin169,0.76 
O,Bin774,Bin35,0.84 
O,Bin774,Bin633,-0.60 
O,Bin774,Bin585,-0.58 
O,Bin774,Bin580,-0.62 
O,Bin774,Bin555,-0.62 
O,Bin774,Bin546,-0.58 
O,Bin774,Bin234,-0.54 
O,Bin774,Bin95,-0.60 
O,Bin774,Bin84,-0.58 
O,Bin485,Bin480,0.74 
O,Bin485,Bin467,0.63 
O,Bin485,Bin392,0.72 
O,Bin485,Bin380,0.66 
O,Bin485,Bin341,0.62 
O,Bin485,Bin318,0.75 
O,Bin485,Bin316,0.70 
O,Bin485,Bin304,0.69 
O,Bin485,Bin302,0.70 
O,Bin485,Bin301,0.70 
O,Bin485,Bin296,0.74 
